,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.10804878085916965,0.16228829657000865,0.06017420757859049,0.002685779810511155,0.007754640415425431,0.0,0.004551602083682649
2,0.0,0.12338955910123262,0.16333756792781826,0.04283305042089343,0.004387202032691697,0.011610433941154635,0.0,0.004197025968493149
3,0.0,0.10693423175685843,0.15597846495597706,0.04828210598635962,0.0035979085158031644,0.019096942551361344,0.0,0.0036012283549388636
4,0.0,0.09356327194597476,0.15119227763049145,0.035772568143707016,0.0018876416683528917,0.02880593959448129,0.0,0.0031895237927989607
5,0.0,0.0956690711833065,0.14840552326764472,0.05355228730912925,0.002103394471833996,0.02277546788697937,0.0,0.0034168541841744318
6,0.0,0.09579245896250092,0.13052709873245782,0.05484221555876049,0.0015262137804163745,0.025833087264762453,0.0,0.004779034628027222
7,0.0,0.11273608394546149,0.08537325944308953,0.07714968220523072,0.003893009973697618,0.00729563311342265,0.12984325043160755,0.004691699761792365
8,0.0,0.12294331430723406,0.09501335308246169,0.08510651959974429,0.002012204823269046,0.014926897094520266,0.0,0.0055146776858860415
9,0.0,0.12483930940494149,0.11961898499018672,0.05660691110679477,0.0020503259123997655,0.022959051957724616,0.30895700330048903,0.0012328047707374317
10,0.0,0.09646468329251218,0.10675994016652907,0.0674024366386416,0.0015917264271706384,0.021268249362868946,0.0,0.0015043610063791087
11,0.0,0.11966248808040851,0.08278095249163865,0.038115564791729326,0.0007762988785883476,0.009920950297700553,0.22283067364533607,0.0007259840996159043
12,0.0,0.1805942383946343,0.2189692099347617,0.07840418675843476,0.0034909955283074848,0.013194938274998548,0.0,0.00019812830862908732
13,0.0,0.16364382487630888,0.15671735129311537,0.06342157649259823,0.0023639973566293654,0.011404815943028859,0.0,0.0007989292849470913
