,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
EC011,0.0,0.1187908704700418,0.13668940619124467,0.05858948558389338,0.002489746090743965,0.01668054213064838,0.050894686721340975,0.0029539887638540233
