,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.2576966885130246,0.07277516053208896,0.07604850712656057,0.007183561844317426,0.013524801493872867,0.0,0.023448566104051913
2,0.0,0.3003520520391213,0.026922009400516148,0.041666474357711494,0.005249397203752161,0.0012295495890568514,0.0,0.009879410656053642
3,0.0,0.2207886878794322,0.010825067083054361,0.04564410586336988,0.0006677616891714787,0.004257611830947538,0.0,0.002894763888808508
4,0.0,0.25980088974917104,0.007418788207681234,0.03822267086307666,0.002953336710427159,0.001377809929875408,0.0,0.007476259027608009
5,0.0,0.2501174104259792,0.0,0.05363065741051379,0.00196269305767174,0.0,0.0,0.006088091264505179
6,0.0,0.23004476310792346,0.0,0.051737766544111274,0.0026124413158433776,0.0,0.0,0.005455089416492783
7,0.0,0.2461949620884339,0.013058421854465412,0.07602598818257657,0.00017668493027033673,0.014113016959092856,0.0,0.0008320077876595354
8,0.0,0.25181482493391816,0.0,0.03961405512584619,0.002199262803701811,0.004928300285947412,0.0,0.005443061199253339
9,0.0,0.23733610240789121,0.0,0.06480860452859429,0.0,0.017569081738526365,0.0,0.0010618785780119938
10,0.0,0.23273798095247447,0.027015728205616568,0.05552408288432623,0.00010712083301830655,0.012465348045482905,0.0,0.003360504679197602
11,0.0,0.2927777616694416,0.14896696699757028,0.05135115970188456,0.008427789394288362,0.019214008626686447,0.0,0.011914532478138553
12,0.045400305957111343,0.24218844892063554,0.1962983539903498,0.05443393753802315,0.011213582865577668,0.026855080415494892,0.0,0.014804943590472502
