,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,1.0756766841952574,3.198300925479854,1.2169885116351749,0.10004811078655813,0.3849511554473631,73.76855133588087,0.06986120616238818
2,0.0,0.9890142089364694,2.072938776113862,0.6625587126903775,0.06501530857791991,0.29921514302822205,51.096495142833085,0.0484506457336296
3,,inf,inf,inf,inf,inf,inf,inf
4,0.0,1.3888957723055355,2.7287256695929236,1.2816524823904465,0.09922167173309018,0.4192164115215537,63.71016376636525,0.0658541968720866
5,0.0,0.9476518915550406,1.9955500586368224,0.6236376328391018,0.032201654138408954,0.3530610213114805,52.140107278204724,0.05457838915071811
6,0.0,0.4996846553380589,0.7800014764106211,0.26395296856361633,0.013872216058448383,0.10958812222300485,22.04686617999539,0.014625129540936642
7,0.0,0.49112355354883286,0.7992070511334612,0.3555821414450592,0.016916710250504723,0.17734083018591082,22.511579755950212,0.012045802791141315
8,0.0,0.46260020048416783,0.7432851595797582,0.28788867562047543,0.009665643021264157,0.1666636084062824,21.493070172086252,0.024253402715286348
9,0.0,0.3575234267134777,0.4484784511744715,0.19256423894140973,0.005152031655792623,0.10429178239411636,13.636019300683847,0.01707322598775627
10,0.0,0.29899488770304333,0.5462688247808349,0.21088927810592462,0.004782223410531444,0.09527590908797084,11.694809103434846,0.018475930303286044
11,0.0,0.38939635019254326,0.20675950821916497,0.15761480065668604,0.0,0.0733383572890834,7.252598008030494,0.007185227365388851
12,0.0,0.3150113809924616,0.2861806354230863,0.13403605052148107,0.00014592897290556194,0.0390804990223616,10.273298759084227,0.009514974485479907
13,0.0,0.2865653943852121,0.12393327625691976,0.13624535494214465,0.0,0.027194437769177317,3.916206906305917,0.005125131231115178
14,0.0,0.22421661420400985,0.051737984601240766,0.10412473426976082,0.00108387319617108,0.009205248775745191,4.1113507034367505,0.008086395596740655
15,0.0,1.4075095388919607,3.8813317605944526,1.0049551815007942,0.05193134403462853,0.7202793076884955,98.65443579925181,0.040528817132993174
16,0.0,1.078425627587968,3.1849108549499565,0.9789508694551842,0.07156524402547414,0.4441709115053431,66.26934496838012,0.0406896614909028
