,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.1478598065190975,1.314627837013935,0.302513400809476,0.01090053863104283,0.07834598396446456,22.19968939793884,0.0
2,0.0,0.21872216584336673,0.45886956705572657,0.22602091304161706,0.0,0.07864986382680664,16.259200527281575,0.0
3,0.0,0.26140436619672,0.4994329757891807,0.24840788901198438,0.004858881659048255,0.10458326683412622,18.297177347773665,0.0
4,0.0,0.3720035947164878,0.45520578660243227,0.27839239068350013,0.0005550364759446719,0.06259844377528823,18.023742151791158,0.0
5,0.0,0.23531734840612634,0.24420603683736392,0.19021359292193296,0.0,0.029069296053426327,10.873094238984583,0.0
6,0.0,0.1721185186395063,0.12639695538387682,0.1455474905149541,0.0,0.01739713581340741,13.838318004168872,0.0
7,0.0,0.30446277607531047,0.33755863004157854,0.21854109419399273,0.0,0.04839745679688068,15.371499314859726,0.0
8,0.0,0.1521448026138792,0.17012883043217003,0.10184477888031818,0.0,0.04386217679393825,11.414740661943272,0.0
9,0.0,0.16333731185204786,0.09253350757143199,0.10290888838868563,0.0,0.01795910707158084,9.58692046096189,0.0
10,0.0,0.10891148820216254,0.1074628938733064,0.10871007468671087,0.0,0.040469525229109675,6.195829224964645,0.0
11,0.0,0.15030117551052877,0.05213590351743378,0.17338155223937893,0.0,0.025234257313516476,9.052016689240578,0.0
12,0.0,0.1296356598317139,0.050848791506790565,0.09113139068380198,0.0,0.00887378734417196,7.511469476124398,0.0
13,0.0,0.13085899867080966,0.032448599956724035,0.14701141396859158,0.0004111003698574248,0.0,6.216025417352974,0.0
14,0.0,0.8782610619590516,2.6787343643948147,1.2029781760325557,0.07666463191609899,0.2880903131727365,86.03492457605273,0.0
15,0.0,0.5121969803180736,1.226829004694256,0.5018153869769753,0.019071310757418622,0.2009907656743326,34.191915945391244,0.0
