,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,,inf,inf,inf,inf,inf,inf,
2,,inf,inf,inf,inf,inf,inf,inf
3,,inf,inf,inf,inf,inf,inf,inf
4,,inf,inf,inf,inf,inf,inf,
5,,inf,inf,inf,inf,inf,inf,inf
