,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.19810723161386806,0.12204228833845861,0.045819575466437404,1.4470238931488278e-05,0.018163317341836707,0.0,0.004618465575749036
2,0.0,0.2080327240815206,0.0645709933678151,0.06634442546534328,0.0007363803692043777,0.006243472231438231,0.0,0.001002076178837884
3,0.0,0.19671170836905655,0.02626325034471592,0.07406264239155418,0.0014369691138853206,0.0056984877243658975,1.8337382190135278,0.0
4,0.0,0.14005744226548114,0.032482054603842056,0.07833094179604952,0.0,0.01282727601230633,1.3935255367046946,0.0
5,0.0,0.20202408266134497,0.02926183877171846,0.06829437264520587,0.0,0.02395576315724283,0.0,0.0
6,0.0,0.21329860892915417,8.055755546268975e-05,0.11146664245186105,0.0,0.016809870112938597,3.12453413088478,0.0
7,0.0,0.18117538954573123,0.03888556191019153,0.08806082272046084,0.0005471498334488589,0.025866723705531676,4.306005579549759,0.0
8,0.0,0.1873527577066333,0.043745053372835345,0.08592932067756318,0.0,0.031838769848800325,11.477023259053672,0.0
9,0.0,0.1632242187921578,0.06311028180572965,0.11342631389204245,0.0011478610509221727,0.03874068081355809,9.361590578503645,0.0
10,0.0,0.14420476974067034,0.0,0.15823141472151364,0.0,0.04151068657487057,8.502883259864761,0.0
11,0.0,0.20441344481037887,0.017262632801432233,0.10229830315173356,0.0,0.010301884069513654,1.5441918397811818,0.0
12,0.0,0.18004092723713586,0.011228119685053528,0.10124579359725765,0.0,0.019641460299438016,4.96665675154158,0.0
13,0.0,0.3922955352170271,0.6769210962611717,0.22505761246981124,0.021154634464349304,0.06257603027310217,2.9642816041821938,0.01236101290016249
14,0.0,0.24433328169890384,0.2914826990910499,0.10656373960252734,0.008211853335281261,0.02807244279742435,0.0,0.007327309603321656
