,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.2384340103189351,0.13553299942609193,0.09378907875657122,0.0,0.041084594320666114,4.9642505871315015,0.006576923706500359
2,0.0,0.22199501652777814,0.0614998595826327,0.07259491109588842,0.0,0.023942385786762173,3.788346443694548,0.0017493372388733808
3,0.0,0.23285314799957366,0.0930494553926056,0.09452075175594558,0.0,0.03749746435308852,5.306681316580834,0.0007645542955142945
4,0.0,0.24691126783936504,0.052545646654266365,0.08948878934619948,0.0,0.018419745379124924,2.36713933414613,0.0005543689534251599
5,0.0,0.24058444828941242,0.039848213456121225,0.08798259852137141,0.0,0.029821813319993923,3.353399028035356,0.0009794475932218504
6,0.0,0.21323812417879023,0.07169120473048679,0.05977460187984781,0.0003179478016463085,0.014981323343102385,2.401420091032735,0.0
7,0.0,0.20695328371931762,0.01516028360882912,0.07337216261248507,0.0,0.022089438255005887,3.692983881088674,0.0
8,0.0,0.21345150627368864,0.03908462225011075,0.09291559773556832,0.0,0.025647895814144644,2.703192790282411,0.0
9,0.0,0.16684633036939284,0.08118720468020207,0.1523986327026712,0.0,0.11146666517916669,14.987703130398264,0.0
10,0.0,0.14578254748526515,0.0435851555633447,0.15888584334283098,0.0,0.05857792700004461,14.078922923312765,0.0
11,0.0,0.11290402925392859,0.1132172593432518,0.1693013630380977,0.0,0.12389811658399252,23.69816890450076,0.0048239658997350126
12,0.0,0.18144314224649322,0.05186736749559171,0.24905524357896944,0.004005682895144632,0.06083256390219173,20.085565257272865,0.0021754962665929242
13,0.0,0.2413518815964138,0.20326361889103367,0.11731496417129805,0.0,0.0757943544244029,6.180767425194309,0.003420190902259791
14,0.0,0.24872209148886015,0.15542509993243817,0.10827662997257942,0.0,0.03351608721055068,3.453056452485871,0.0013358747554994685
