,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.18105574939381866,0.16038057558682484,0.0,0.0013514798533625692,0.0,0.0,0.001562508295476709
2,0.0,0.1549636955310438,0.1518447249602804,0.0,0.0,0.0,0.0,0.001140938108759782
3,0.0,0.1513973982692454,0.10886266377207263,0.009668642721898124,8.137134943553234e-05,0.0,0.0,0.0016038140137845439
4,0.0,0.18015577356764612,0.08784165690956669,0.02049295322651893,0.0008990963311753791,0.0,0.0,0.001527429668615701
5,0.0,0.17185423037935518,0.09025464829756184,0.02196276203087863,0.0,0.004419097662704782,0.0,0.0019709760795753005
6,0.0,0.16120902112020224,0.08013521939832102,0.010195197414063294,0.0,0.0,0.0,0.0005635054453971036
7,0.0,0.18884210746075636,0.06901183121512935,0.04100771375896017,0.00044380894891300586,0.0020134794012741375,0.0,0.0031290153354577455
8,0.0,0.18317335524936798,0.07612899713546498,0.05570336151669553,0.0,0.0,0.0,0.0016788764600539007
9,0.0,0.20903599978917056,0.05174313473227665,0.09233178545667621,0.0020311308991521446,0.0,0.0,0.002205652121778429
10,0.0,0.16193111655074036,0.09057991570044874,0.06431728744069437,0.0004183940238621264,0.002786264224206272,0.0,0.003986396763128499
11,0.0,0.20611318047532085,0.06899019449060126,0.04674106978619259,0.0,0.007688023117790791,0.0,0.0
12,0.0,0.23481938655147036,0.04410288919441221,0.07269683705899299,0.0018980661211624977,0.0,0.0,0.002600109925435989
13,0.0,0.19738274502027287,0.06648692682111623,0.08364056261305448,0.00016312242263242353,0.004184554647720717,0.10628110606158725,0.0022484189698160654
14,0.0,0.24144262881542702,0.027077482747147164,0.06572381728230814,0.0,0.0,0.0,0.002486011931593727
15,0.0,0.21178631846172463,0.2575478317663135,0.015454128177414652,0.0009024413183411707,0.0,0.0,0.0
16,0.0,0.2319086242046788,0.23417737499195115,0.02190450853132362,0.0025075271931346934,0.0,0.0,0.0
