,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.2139698044370262,0.06820297920102956,0.09927891906812089,0.004273155977880496,0.00538204919759313,1.613036921485478,0.00569589540585272
2,0.0,0.14400000199692548,0.0908790845063102,0.0636549994118534,0.00031496555056120416,0.024932336996470173,1.0102925343362446,0.002683825771593604
3,0.0,0.16642287888933205,0.07532993681666586,0.09813890837365186,0.0002817442742374613,0.013317903256398813,2.133894540242936,0.0
4,0.0,0.15221014631214969,0.09141912196364656,0.1128196996118805,0.0,0.04168893806373413,6.979978063432718,0.0
5,0.0,0.15909548673563642,0.0463551808628317,0.14319442668863339,0.0,0.049747489653852256,8.12542313217777,0.0
6,0.0,0.12021044545575525,0.06188030709271345,0.1582726521309543,0.0,0.046571534165228586,11.820652078814286,0.0
7,0.0,0.1853207852256202,0.005567128734862727,0.2460770731443929,0.0016889989255119617,0.07743434363351447,20.88315856317628,0.0029045554829493945
8,0.0,0.14990788003093966,0.08958697014445458,0.17014814578692336,0.0,0.10112974420173533,20.670959817997815,0.0
9,0.0,0.22161735223101015,0.2853812933960001,0.12934893718419524,0.004365517453371262,0.04783221176780055,2.6845727935597568,0.004234260862104507
10,0.0,0.30578180814190126,0.13216402795457,0.14078604129827146,0.01211155483637864,0.02391451196907474,2.77286921561399,0.0057638330968027675
