,Ceramide 2,Ceramide 3,Lactic Acid,PCA,Uric Acid,Urea,Melanin,Cholesterol
1,0.0,0.2230666422004681,0.09982831146797437,0.19841487518839387,0.0,0.056345245914171865,11.340435913747372,0.0030957309444627425
2,0.0,0.19209895070589805,0.0,0.1639148449102128,0.0,0.0823703819788702,11.914916920082112,0.0
3,0.0,0.22693519086974548,0.04538113807544007,0.21606604124470177,0.0005847475870277128,0.08997213518025138,21.538665111546614,0.0
4,0.0,0.1960510036988035,0.07241942961883333,0.25335768367801403,0.0,0.15437230124631496,35.523914862768024,0.0001400923966518015
5,0.0,0.0,0.11720473176696827,0.17783750472511145,0.0,0.19863227435146077,32.61460714037347,0.0
6,0.0,0.22976691232467333,0.02149112879241314,0.25036723940120936,0.0,0.15845676673661527,39.159105422492814,0.0
7,0.0,0.09717478664760135,0.0,0.2821823637121584,0.0,0.1599236316792699,39.11505023843055,0.0
8,0.0,0.011176313777961416,0.0,0.20416249710650458,0.0,0.10709324492663708,26.14844411506576,0.0
9,0.0,0.061568232904501634,0.02971568626055623,0.24017896316082274,0.0,0.1215846678763593,38.37105769214235,0.0
10,0.0,0.1057725381825087,0.1697653397417497,0.2734385787893331,0.0,0.12146766900539006,33.1518959287165,0.0
11,0.0,0.23087104355813956,0.0,0.23216829667099947,0.0,0.12430604086038088,26.955458036196994,0.0
12,0.0,0.3553973666318695,0.2734343333346476,0.19735991954232063,0.009173340054585912,0.05589486351850369,8.030077478359695,0.0077877246972496116
13,0.0,0.20096150676697605,0.08096472373950177,0.10755068313439178,0.0,0.045147550587738935,3.367384418178239,0.0
